#BLASTP
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NP_001078563.1 FLC [organism=Arabidopsis thaliana] [GeneID=830878], 167 length
NP_001190272.1	BroT22.C09g53760.1_genome_15	76.344	186	28	3	1	172	1	184	1.13e-82	249	PASS	PASS	15	8	C09	60546251	60553290	7040	283	BroT22.C09g53760.1	-	86161874	0	BroT22.C09g53760	-	86161873
NP_001190272.1	BroT21.C09g54450.1_genome_13	76.344	186	28	3	1	172	1	184	1.13e-82	249	PASS	PASS	13	9	GWHDUBS00000009	59522045	59529084	7040	283	BroT21.C09g54450.1	-	84868347	0	BroT21.C09g54450	-	84868346
NP_001190272.1	BroT24.C09g53620.1_genome_7	76.344	186	28	3	1	172	1	184	1.21e-82	250	PASS	PASS	7	9	GWHDTYK00000009	59245735	59252774	7040	310	BroT24.C09g53620.1	-	81125021	0	BroT24.C09g53620	-	81125020
NP_001190272.1	BroT17.C09g58390.1_genome_12	76.344	186	28	3	1	172	136	319	2.20e-81	251	PASS	PASS	12	3	GWHDUBP00000003	64196671	64208844	12174	434	BroT17.C09g58390.1	-	83693580	0	BroT17.C09g58390	-	83693579
NP_001190272.1	BroT07.C09g55400.1_genome_4	77.540	187	26	3	1	172	1	186	1.70e-80	258	PASS	PASS	4	10	GWHDTYA00000010	60631391	60669583	38193	839	BroT07.C09g55400.1	-	79265508	0	BroT07.C09g55400	-	79265507
NP_001190272.1	BroT07.C09g55400.1_genome_4	60.526	114	29	3	74	172	348	460	1.56e-26	108	FAIL	FAIL	4	
NP_001190272.1	BroT06.C09g54350.1_genome_6	88.811	143	16	0	1	143	1	143	1.72e-80	246	PASS	PASS	6	9	GWHDTYJ00000009	61714164	61750522	36359	354	BroT06.C09g54350.1	-	80533266	0	BroT06.C09g54350	-	80533265
NP_001190272.1	BroT06.C09g54350.1_genome_6	63.208	106	23	3	82	172	167	271	1.44e-25	103	FAIL	FAIL	6	
NP_001190272.1	BroT17.C09g58380.1_genome_12	73.232	198	29	5	1	175	1	197	2.13e-78	243	PASS	PASS	12	3	GWHDUBP00000003	64183399	64192432	9034	433	BroT17.C09g58380.1	-	83693554	0	BroT17.C09g58380	-	83693553
NP_001190272.1	BroT21.C07g45480.1_genome_13	72.283	184	34	4	4	172	141	322	3.32e-76	236	PASS	PASS	13	7	GWHDUBS00000007	49750154	49760640	10487	407	BroT21.C07g45480.1	-	84727811	0	BroT21.C07g45480	-	84727810
NP_001190272.1	BroT21.C02g03840.1_genome_13	66.667	198	44	5	1	182	1	192	7.19e-76	234	PASS	PASS	13	2	GWHDUBS00000002	2382295	2389134	6840	360	BroT21.C02g03840.1	-	84336901	0	BroT21.C02g03840	-	84336900
NP_001190272.1	bro2G00398.1_genome_2	65.000	200	50	6	1	182	1	198	1.82e-72	226	PASS	PASS	2	4	GWHBKLA00000004	3431290	3438144	6855	366	bro2G00398.1	-	77666391	0	bro2G00398	-	77666390
NP_001190272.1	bro5G07946.1_genome_2	76.974	152	31	2	1	152	1	148	7.19e-70	213	PASS	PASS	2	1	GWHBKLA00000001	69335220	69341970	6751	187	bro5G07946.1	-	77464795	0	bro5G07946	-	77464794
NP_001190272.1	BolO_2g65950.1_genome_14	55.051	198	72	1	1	181	1	198	7.97e-68	208	FAIL	PASS	14	
NP_001190272.1	BroT10.C02g54960.1_genome_10	55.051	198	72	1	1	181	1	198	7.97e-68	208	FAIL	PASS	10	
NP_001190272.1	BroT19.C03g17640.1_genome_8	69.364	173	31	3	1	152	1	172	4.93e-67	207	PASS	PASS	8	6	GWHDTYL00000006	9834553	9840998	6446	226	BroT19.C03g17640.1	-	81493172	0	BroT19.C03g17640	-	81493171
NP_001190272.1	BroT24.C02g54580.1_genome_7	59.162	191	68	2	1	181	1	191	1.90e-66	204	FAIL	PASS	7	
NP_001190272.1	BroT07.C02g56050.1_genome_4	59.162	191	68	2	1	181	1	191	1.90e-66	204	FAIL	PASS	4	
NP_001190272.1	bro2G06234.1_genome_2	59.162	191	68	2	1	181	1	191	1.90e-66	204	FAIL	PASS	2	
NP_001190272.1	BroT21.C03g17070.1_genome_13	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	13	3	GWHDUBS00000003	9733857	9740302	6446	226	BroT21.C03g17070.1	-	84416181	0	BroT21.C03g17070	-	84416180
NP_001190272.1	BroT17.C03g17380.1_genome_12	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	12	22	GWHDUBP00000022	9525114	9531561	6448	226	BroT17.C03g17380.1	-	84055728	0	BroT17.C03g17380	-	84055727
NP_001190272.1	BroT08.C03g17070.1_genome_11	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	11	1	GWHDUBL00000001	9428424	9434869	6446	226	BroT08.C03g17070.1	-	83023291	0	BroT08.C03g17070	-	83023290
NP_001190272.1	BroT12.C03g17530.1_genome_9	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	9	3	GWHDUBH00000003	9862727	9869172	6446	226	BroT12.C03g17530.1	-	81912297	0	BroT12.C03g17530	-	81912296
NP_001190272.1	BroT24.C03g17150.1_genome_7	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	7	3	GWHDTYK00000003	9625008	9631453	6446	226	BroT24.C03g17150.1	-	80686203	0	BroT24.C03g17150	-	80686202
NP_001190272.1	BroT06.C03g16890.1_genome_6	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	6	3	GWHDTYJ00000003	9649582	9656027	6446	226	BroT06.C03g16890.1	-	80095822	0	BroT06.C03g16890	-	80095821
NP_001190272.1	BroT13.C03g17560.1_genome_5	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	5	7	GWHDTYE00000007	10068077	10074522	6446	226	BroT13.C03g17560.1	-	79678345	0	BroT13.C03g17560	-	79678344
NP_001190272.1	BroT02.C03g17160.1_genome_3	68.786	173	32	3	1	152	1	172	2.92e-66	205	PASS	PASS	3	8	GWHDTWX00000008	9600816	9607261	6446	226	BroT02.C03g17160.1	-	78578005	0	BroT02.C03g17160	-	78578004
NP_001190272.1	BroT02.C02g54770.1_genome_3	59.162	191	68	2	1	181	1	191	5.08e-66	203	FAIL	PASS	3	
NP_001190272.1	BroT10.C02g54870.1_genome_10	59.162	191	68	2	1	181	37	227	1.73e-65	203	FAIL	PASS	10	
NP_001190272.1	BroT19.C02g55040.1_genome_8	59.162	191	68	2	1	181	37	227	1.73e-65	203	FAIL	PASS	8	
NP_001190272.1	BroT24.C02g54530.1_genome_7	59.162	191	68	2	1	181	37	227	1.73e-65	203	FAIL	PASS	7	
NP_001190272.1	BroT13.C02g55860.1_genome_5	59.162	191	68	2	1	181	37	227	1.73e-65	203	FAIL	PASS	5	
NP_001190272.1	bro2G06228.1_genome_2	59.162	191	68	2	1	181	37	227	1.73e-65	203	FAIL	PASS	2	
NP_001190272.1	BroT21.C02g53400.1_genome_13	59.162	191	68	3	1	181	1	191	5.33e-65	201	FAIL	PASS	13	
NP_001190272.1	BroT08.C02g55770.1_genome_11	59.162	191	68	3	1	181	1	191	5.33e-65	201	FAIL	PASS	11	
NP_001190272.1	BroT21.C02g53450.1_genome_13	58.639	191	69	2	1	181	1	191	9.30e-65	200	FAIL	PASS	13	
NP_001190272.1	BroT08.C02g55830.1_genome_11	58.115	191	70	2	1	181	1	191	9.40e-65	200	FAIL	PASS	11	
NP_001190272.1	rna-XM_013764730.1_genome_1	58.639	191	69	2	1	181	37	227	2.12e-64	201	FAIL	PASS	1	
NP_001190272.1	BroT06.C02g52870.1_genome_6	57.592	191	71	2	1	181	1	191	1.44e-63	197	FAIL	PASS	6	
NP_001190272.1	BroT22.C02g53900.1_genome_15	66.887	151	50	0	1	151	1	151	1.89e-63	197	PASS	PASS	15	2	C02	62689467	62693347	3881	194	BroT22.C02g53900.1	-	85716810	0	BroT22.C02g53900	-	85716809
NP_001190272.1	BroT10.C03g54190.1_genome_10	55.779	199	70	2	1	181	1	199	8.97e-63	196	FAIL	PASS	10	
NP_001190272.1	BroT12.C03g54790.1_genome_9	55.779	199	70	2	1	181	1	199	8.97e-63	196	FAIL	PASS	9	
NP_001190272.1	bro3G02263.1_genome_2	55.779	199	70	2	1	181	1	199	8.97e-63	196	FAIL	PASS	2	
NP_001190272.1	BroT06.C02g52820.1_genome_6	68.310	142	45	0	1	142	1	142	1.39e-61	191	PASS	PASS	6	2	GWHDTYJ00000002	62344592	62347599	3008	142	BroT06.C02g52820.1	-	80074268	0	BroT06.C02g52820	-	80074267
NP_001190272.1	BroT10.C03g17840.1_genome_10	66.463	164	43	3	1	153	1	163	1.90e-59	187	PASS	PASS	10	9	GWHDUBI00000009	9833775	9840220	6446	216	BroT10.C03g17840.1	-	82926872	0	BroT10.C03g17840	-	82926871
NP_001190272.1	BroT12.C02g56170.1_genome_9	48.826	213	74	2	1	178	1	213	3.89e-57	182	FAIL	PASS	9	
NP_001190272.1	BroT13.C02g55950.1_genome_5	48.826	213	74	2	1	178	1	213	3.89e-57	182	FAIL	PASS	5	
NP_001190272.1	BroT02.C02g54860.1_genome_3	48.826	213	74	2	1	178	1	213	3.89e-57	182	FAIL	PASS	3	
NP_001190272.1	bro2G06238.1_genome_2	60.131	153	57	1	1	149	1	153	9.98e-57	179	FAIL	PASS	2	
NP_001190272.1	BroT22.C02g53940.1_genome_15	61.538	143	55	0	1	143	1	143	2.75e-54	174	FAIL	PASS	15	
NP_001190272.1	BroT19.C02g55120.1_genome_8	61.538	143	55	0	1	143	1	143	2.75e-54	174	FAIL	PASS	8	
NP_001190272.1	BroT24.C02g54600.1_genome_7	61.538	143	55	0	1	143	1	143	2.75e-54	174	FAIL	PASS	7	
NP_001190272.1	BroT07.C02g56130.1_genome_4	61.538	143	55	0	1	143	1	143	2.75e-54	174	FAIL	PASS	4	
NP_001190272.1	rna-XM_013759126.1_genome_1	61.538	143	55	0	1	143	1	143	2.75e-54	174	FAIL	PASS	1	
NP_001190272.1	bro3G02264.1_genome_2	52.308	195	61	3	1	181	1	177	8.47e-54	172	FAIL	PASS	2	
NP_001190272.1	BroT21.C02g53530.1_genome_13	60.839	143	56	0	1	143	1	143	5.16e-53	171	FAIL	PASS	13	
NP_001190272.1	BroT13.C02g55910.1_genome_5	50.746	201	79	4	1	181	1	201	5.28e-53	171	FAIL	PASS	5	
NP_001190272.1	BroT02.C02g54820.1_genome_3	50.746	201	79	4	1	181	1	201	5.28e-53	171	FAIL	PASS	3	
NP_001190272.1	rna-XM_013773319.1_genome_1	52.778	180	54	1	1	149	1	180	1.04e-52	171	FAIL	PASS	1	
NP_001190272.1	BroT12.C02g56070.1_genome_9	50.746	201	79	4	1	181	1	201	1.83e-52	169	FAIL	PASS	9	
NP_001190272.1	BroT08.C03g53320.1_genome_11	69.106	123	38	0	1	123	1	123	4.35e-52	166	PASS	PASS	11	1	GWHDUBL00000001	39776143	39781107	4965	129	BroT08.C03g53320.1	-	83066801	0	BroT08.C03g53320	-	83066800
NP_001190272.1	BroT24.C03g51980.1_genome_7	69.106	123	38	0	1	123	1	123	4.35e-52	166	PASS	PASS	7	3	GWHDTYK00000003	39673643	39678607	4965	129	BroT24.C03g51980.1	-	80727703	0	BroT24.C03g51980	-	80727702
NP_001190272.1	BroT13.C03g53240.1_genome_5	69.106	123	38	0	1	123	1	123	4.35e-52	166	PASS	PASS	5	7	GWHDTYE00000007	40131634	40136598	4965	129	BroT13.C03g53240.1	-	79721467	0	BroT13.C03g53240	-	79721466
NP_001190272.1	BroT02.C03g53540.1_genome_3	69.106	123	38	0	1	123	1	123	4.35e-52	166	PASS	PASS	3	8	GWHDTWX00000008	40194222	40199186	4965	129	BroT02.C03g53540.1	-	78621607	0	BroT02.C03g53540	-	78621606
NP_001190272.1	BroT12.C02g55960.1_genome_9	50.746	201	79	4	1	181	37	237	5.78e-52	169	FAIL	PASS	9	
NP_001190272.1	BroT21.C02g53500.1_genome_13	50.249	201	80	4	1	181	1	201	8.59e-52	167	FAIL	PASS	13	
NP_001190272.1	BroT07.C02g56100.1_genome_4	56.522	161	60	2	1	151	1	161	1.56e-50	164	FAIL	PASS	4	
NP_001190272.1	BroT22.C02g03650.1_genome_15	57.065	184	36	5	1	182	1	143	3.55e-50	167	FAIL	PASS	15	
NP_001190272.1	BroT24.C02g04300.1_genome_7	57.065	184	36	5	1	182	1	143	3.99e-50	167	FAIL	PASS	7	
NP_001190272.1	BroT10.C02g54950.1_genome_10	47.980	198	83	3	1	181	1	195	1.26e-49	162	FAIL	PASS	10	
NP_001190272.1	BolO_7g56360.1_genome_14	64.901	151	35	5	48	182	6	154	1.42e-48	158	FAIL	PASS	14	
NP_001190272.1	BolO_3g04880.1_genome_14	68.382	136	26	4	63	182	3	137	2.02e-48	157	PASS	PASS	14	3	C03	2239070	2242628	3559	137	BolO_3g04880.1	-	85052611	0	BolO_3g04880	-	85052610
NP_001190272.1	BroT17.C03g53490.1_genome_12	51.075	186	74	3	1	181	1	174	6.75e-48	157	FAIL	PASS	12	
NP_001190272.1	BroT17.C02g58500.1_genome_12	54.938	162	64	3	29	181	1	162	1.27e-46	153	FAIL	PASS	12	
NP_001190272.1	BroT17.C02g58870.1_genome_12	50.785	191	61	6	1	181	1	168	7.56e-46	151	FAIL	PASS	12	
NP_001190272.1	BroT17.C02g58920.1_genome_12	51.309	191	60	7	1	181	1	168	8.16e-46	151	FAIL	PASS	12	
NP_001190272.1	BroT21.C09g54420.1_genome_13	67.133	143	27	5	59	182	2	143	1.07e-45	150	PASS	PASS	13	9	GWHDUBS00000009	59506540	59508394	1855	143	BroT21.C09g54420.1	-	84868311	0	BroT21.C09g54420	-	84868310
NP_001190272.1	BolO_2g65930.1_genome_14	54.730	148	51	2	1	135	1	145	2.57e-45	150	FAIL	PASS	14	
NP_001190272.1	BolO_2g65840.1_genome_14	49.215	191	55	7	1	181	1	159	4.36e-41	139	FAIL	PASS	14	
NP_001190272.1	BroT12.C02g56150.1_genome_9	65.385	104	33	1	1	104	1	101	8.74e-41	136	PASS	FAIL	9	
NP_001190272.1	BroT13.C02g55930.1_genome_5	65.385	104	33	1	1	104	1	101	8.74e-41	136	PASS	FAIL	5	
NP_001190272.1	BroT02.C02g54840.1_genome_3	65.385	104	33	1	1	104	1	101	8.74e-41	136	PASS	FAIL	3	
NP_001190272.1	BroT07.C09g55420.1_genome_4	67.460	126	25	3	62	172	7	131	2.43e-40	142	PASS	PASS	4	10	GWHDTYA00000010	60696311	60702052	5742	332	BroT07.C09g55420.1	-	79265566	0	BroT07.C09g55420	-	79265565
NP_001190272.1	BolO_9g33630.1_genome_14	48.428	159	75	3	1	152	1	159	5.47e-36	128	FAIL	PASS	14	
NP_001190272.1	BroT17.C09g30130.1_genome_12	48.428	159	75	3	1	152	1	159	5.47e-36	128	FAIL	PASS	12	
NP_001190272.1	BroT02.C09g29490.1_genome_3	48.428	159	75	3	1	152	1	159	5.47e-36	128	FAIL	PASS	3	
NP_001190272.1	BroT10.C09g28760.1_genome_10	48.428	159	75	3	1	152	1	159	6.16e-36	127	FAIL	PASS	10	
NP_001190272.1	BroT12.C09g29660.1_genome_9	47.170	159	77	2	1	152	1	159	8.51e-36	127	FAIL	PASS	9	
NP_001190272.1	BroT06.C09g28140.1_genome_6	47.170	159	77	2	1	152	1	159	8.51e-36	127	FAIL	PASS	6	
NP_001190272.1	BroT22.C09g27820.1_genome_15	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	15	
NP_001190272.1	BroT21.C09g27910.1_genome_13	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	13	
NP_001190272.1	BroT19.C09g28900.1_genome_8	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	8	
NP_001190272.1	BroT24.C09g27310.1_genome_7	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	7	
NP_001190272.1	BroT13.C09g29120.1_genome_5	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	5	
NP_001190272.1	BroT07.C09g28990.1_genome_4	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	4	
NP_001190272.1	bro9G03278.1_genome_2	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	2	
NP_001190272.1	rna-XM_013753722.1_genome_1	48.428	159	75	3	1	152	1	159	1.01e-35	127	FAIL	PASS	1	
NP_001190272.1	BroT22.C03g74170.1_genome_15	46.584	161	74	4	1	152	1	158	7.50e-35	125	FAIL	PASS	15	
NP_001190272.1	BroT21.C03g70940.1_genome_13	46.584	161	74	4	1	152	1	158	7.50e-35	125	FAIL	PASS	13	
NP_001190272.1	BolO_3g82800.1_genome_14	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	14	
NP_001190272.1	BroT17.C03g73580.1_genome_12	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	12	
NP_001190272.1	BroT08.C03g72890.1_genome_11	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	11	
NP_001190272.1	BroT10.C03g73730.1_genome_10	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	10	
NP_001190272.1	BroT12.C03g74390.1_genome_9	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	9	
NP_001190272.1	BroT19.C03g73130.1_genome_8	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	8	
NP_001190272.1	BroT24.C03g69990.1_genome_7	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	7	
NP_001190272.1	BroT06.C03g69980.1_genome_6	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	6	
NP_001190272.1	BroT13.C03g72510.1_genome_5	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	5	
NP_001190272.1	BroT07.C03g73780.1_genome_4	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	4	
NP_001190272.1	BroT02.C03g72580.1_genome_3	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	3	
NP_001190272.1	bro3G04671.1_genome_2	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	2	
NP_001190272.1	rna-XM_013767992.1_genome_1	45.963	161	75	4	1	152	1	158	8.19e-34	122	FAIL	PASS	1	
NP_001190272.1	BroT02.C09g56150.1_genome_3	90.769	65	6	0	1	65	1	65	1.15e-33	117	PASS	FAIL	3	
NP_001190272.1	BroT02.C09g56100.1_genome_3	90.769	65	6	0	1	65	1	65	1.15e-33	117	PASS	FAIL	3	
NP_001190272.1	BroT06.C09g54330.1_genome_6	93.750	64	4	0	1	64	1	64	1.25e-33	118	PASS	FAIL	6	
NP_001190272.1	BroT21.C04g54840.1_genome_13	44.025	159	76	3	1	149	1	156	2.23e-33	121	FAIL	PASS	13	
NP_001190272.1	BroT17.C04g62630.1_genome_12	44.025	159	76	3	1	149	1	156	2.23e-33	121	FAIL	PASS	12	
NP_001190272.1	BroT08.C04g59700.1_genome_11	44.025	159	76	3	1	149	1	156	2.23e-33	121	FAIL	PASS	11	
NP_001190272.1	BroT12.C04g61330.1_genome_9	44.025	159	76	3	1	149	1	156	2.23e-33	121	FAIL	PASS	9	
NP_001190272.1	BroT06.C04g57420.1_genome_6	44.025	159	76	3	1	149	1	156	2.23e-33	121	FAIL	PASS	6	
NP_001190272.1	BolO_4g06870.1_genome_14	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	14	
NP_001190272.1	BroT08.C04g06260.1_genome_11	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	11	
NP_001190272.1	BroT10.C04g06340.1_genome_10	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	10	
NP_001190272.1	BroT12.C04g06220.1_genome_9	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	9	
NP_001190272.1	BroT24.C04g06110.1_genome_7	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	7	
NP_001190272.1	BroT06.C04g05930.1_genome_6	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	6	
NP_001190272.1	BroT02.C04g06290.1_genome_3	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	3	
NP_001190272.1	bro4G00623.1_genome_2	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	2	
NP_001190272.1	rna-XM_013775921.1_genome_1	35.849	212	101	4	1	180	1	209	2.38e-33	121	FAIL	PASS	1	
NP_001190272.1	BroT08.C09g28730.1_genome_11	47.368	171	80	4	1	164	1	168	2.82e-33	128	FAIL	PASS	11	
NP_001190272.1	BroT19.C04g59920.1_genome_8	44.025	159	76	3	1	149	1	156	3.32e-33	120	FAIL	PASS	8	
NP_001190272.1	BroT06.S50g00040.1_genome_6	44.025	159	76	3	1	149	1	156	3.32e-33	120	FAIL	PASS	6	
NP_001190272.1	BroT07.C04g59950.1_genome_4	44.025	159	76	3	1	149	1	156	3.32e-33	120	FAIL	PASS	4	
NP_001190272.1	BolO_4g63850.1_genome_14	44.025	159	76	3	1	149	1	156	3.77e-33	120	FAIL	PASS	14	
NP_001190272.1	BroT22.C04g59970.1_genome_15	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	15	
NP_001190272.1	BroT10.C04g60160.1_genome_10	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	10	
NP_001190272.1	BroT24.C04g57900.1_genome_7	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	7	
NP_001190272.1	BroT13.C04g59900.1_genome_5	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	5	
NP_001190272.1	BroT02.C04g59360.1_genome_3	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	3	
NP_001190272.1	bro4G06847.1_genome_2	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	2	
NP_001190272.1	rna-XM_013776706.1_genome_1	44.025	159	76	3	1	149	1	156	5.56e-33	120	FAIL	PASS	1	
NP_001190272.1	BroT22.C04g06520.1_genome_15	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	15	
NP_001190272.1	BroT21.C06g46040.1_genome_13	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	13	
NP_001190272.1	BroT17.C04g06660.1_genome_12	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	12	
NP_001190272.1	BroT19.C04g06410.1_genome_8	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	8	
NP_001190272.1	BroT13.C04g06500.1_genome_5	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	5	
NP_001190272.1	BroT07.C04g06380.1_genome_4	43.396	159	77	3	1	149	1	156	5.62e-33	120	FAIL	PASS	4	
NP_001190272.1	BroT08.C09g26150.1_genome_11	43.478	161	79	3	1	151	1	159	2.22e-32	120	FAIL	PASS	11	
NP_001190272.1	BroT10.C09g26230.1_genome_10	43.478	161	79	3	1	151	1	159	2.22e-32	120	FAIL	PASS	10	
NP_001190272.1	bro9G02965.1_genome_2	43.478	161	79	3	1	151	1	159	2.22e-32	120	FAIL	PASS	2	
NP_001190272.1	BroT12.C07g28510.1_genome_9	44.099	161	78	3	1	151	1	159	3.11e-32	119	FAIL	PASS	9	
NP_001190272.1	BroT19.C07g37920.1_genome_8	44.099	161	78	3	1	151	1	159	3.29e-32	119	FAIL	PASS	8	
NP_001190272.1	rna-XM_013741092.1_genome_1	44.099	161	78	3	1	151	1	159	3.29e-32	119	FAIL	PASS	1	
NP_001190272.1	BroT13.C07g28170.1_genome_5	44.099	161	78	3	1	151	1	159	3.36e-32	119	FAIL	PASS	5	
NP_001190272.1	BroT24.C04g06100.1_genome_7	41.667	156	83	2	1	149	1	155	4.94e-32	118	FAIL	PASS	7	
NP_001190272.1	BroT22.C09g25380.1_genome_15	43.478	161	79	3	1	151	1	159	5.45e-32	119	FAIL	PASS	15	
NP_001190272.1	BroT21.C09g25580.1_genome_13	43.478	161	79	3	1	151	1	159	5.45e-32	119	FAIL	PASS	13	
NP_001190272.1	BroT19.C09g26310.1_genome_8	43.478	161	79	3	1	151	1	159	5.45e-32	119	FAIL	PASS	8	
NP_001190272.1	BroT06.C09g25570.1_genome_6	43.478	161	79	3	1	151	1	159	5.45e-32	119	FAIL	PASS	6	
NP_001190272.1	BroT02.C09g26880.1_genome_3	43.478	161	79	3	1	151	1	159	5.45e-32	119	FAIL	PASS	3	
NP_001190272.1	BroT10.C07g28380.1_genome_10	44.099	161	78	3	1	151	1	159	6.73e-32	118	FAIL	PASS	10	
NP_001190272.1	BroT19.C05g23590.1_genome_8	40.625	160	84	1	1	149	1	160	6.81e-32	118	FAIL	PASS	8	
NP_001190272.1	BolO_4g06860.1_genome_14	41.667	156	83	2	1	149	1	155	8.45e-32	118	FAIL	PASS	14	
NP_001190272.1	BroT12.C04g06210.1_genome_9	41.667	156	83	2	1	149	1	155	8.45e-32	118	FAIL	PASS	9	
NP_001190272.1	bro4G00622.1_genome_2	41.667	156	83	2	1	149	1	155	8.45e-32	118	FAIL	PASS	2	
NP_001190272.1	rna-XM_013778929.1_genome_1	41.667	156	83	2	1	149	1	155	8.45e-32	118	FAIL	PASS	1	
NP_001190272.1	BroT22.C04g06510.1_genome_15	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	15	
NP_001190272.1	BroT21.C06g46030.1_genome_13	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	13	
NP_001190272.1	BroT17.C04g06650.1_genome_12	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	12	
NP_001190272.1	BroT19.C04g06400.1_genome_8	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	8	
NP_001190272.1	BroT13.C04g06490.1_genome_5	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	5	
NP_001190272.1	BroT07.C04g06370.1_genome_4	41.667	156	83	2	1	149	1	155	8.72e-32	118	FAIL	PASS	4	
NP_001190272.1	BroT13.C03g26960.1_genome_5	42.138	159	79	3	1	149	1	156	9.44e-32	117	FAIL	PASS	5	
NP_001190272.1	BroT22.C03g26850.1_genome_15	42.138	159	79	3	1	149	1	156	1.01e-31	117	FAIL	PASS	15	
NP_001190272.1	BolO_3g29720.1_genome_14	42.138	159	79	3	1	149	1	156	1.01e-31	117	FAIL	PASS	14	
NP_001190272.1	BroT21.C03g26550.1_genome_13	42.138	159	79	3	1	149	1	156	1.01e-31	117	FAIL	PASS	13	
NP_001190272.1	BroT10.C03g27290.1_genome_10	42.138	159	79	3	1	149	1	156	1.01e-31	117	FAIL	PASS	10	
NP_001190272.1	BroT21.C07g27290.1_genome_13	43.478	161	79	3	1	151	1	159	1.02e-31	118	FAIL	PASS	13	
NP_001190272.1	BroT08.C07g28110.1_genome_11	43.478	161	79	3	1	151	1	159	1.02e-31	118	FAIL	PASS	11	
NP_001190272.1	BroT24.C07g27070.1_genome_7	43.478	161	79	3	1	151	1	159	1.02e-31	118	FAIL	PASS	7	
NP_001190272.1	bro7G03347.1_genome_2	43.478	161	79	3	1	151	1	159	1.02e-31	118	FAIL	PASS	2	
